Row ID,Used,Entry Date,Ticker,Wheel ID,Key,Qty,Expiration Date,Strike,Type,Price,Commission,Premium Rx,Status,Symbol
55,True,05/04/2026,QQQ,QQQ-2026-17,PUT-START,290.0,05/06/2026,670.0,PUT,-1.0,0.67,289.33,SOLD OPENING PUT,QQQ260506P670
52,True,05/05/2026,KEYS,KEYS-2026-3,PUT-START,778.0,05/15/2026,350.0,PUT,-1.0,0.6900000000000001,777.31,SOLD OPENING PUT,KEYS260515P350
53,True,05/05/2026,TGT,TGT-2026-3,PUT-START,160.0,05/15/2026,125.0,PUT,-1.0,0.67,159.33,SOLD OPENING PUT,TGT260515P125
50,True,05/06/2026,KEYS,KEYS-2026-4,PUT-START,2240.0,06/18/2026,350.0,PUT,-1.0,0.72,2239.28,SOLD OPENING PUT,KEYS260618P350
51,False,05/06/2026,,,,4600.0,,,,200.0,,-9200.0,BOUGHT,IBIT
45,True,05/07/2026,QQQ,QQQ-2026-17,PUT-EXP,,05/06/2026,670.0,PUT,1.0,,0.0,EXPIRED PUT,QQQ260506P670
46,True,05/07/2026,IWM,IWM-2026-11,PUT-START,160.0,05/14/2026,280.0,PUT,-1.0,0.67,159.33,SOLD OPENING PUT,IWM260514P280
47,False,05/07/2026,MU,MU-2026-50,LONG PUT,13.0,05/08/2026,480.0,PUT,1.0,,-13.02,BOUGHT CLOSING PUT,MU260508P480
48,True,05/07/2026,QQQ,QQQ-2026-18,PUT-START,509.99999999999994,05/15/2026,690.0,PUT,-1.0,0.6900000000000001,509.31,SOLD OPENING PUT,QQQ260515P690
49,True,05/07/2026,TGT,TGT-2026-3,PUT-START,190.0,05/15/2026,125.0,PUT,-1.0,0.67,189.33,SOLD OPENING PUT,TGT260515P125
43,True,05/08/2026,IWM,IWM-2026-12,PUT-START,65.0,05/13/2026,277.0,PUT,-1.0,0.67,64.33,SOLD OPENING PUT,IWM260513P277
44,False,05/08/2026,IWM,IWM-2026-10,LONG PUT,1.0,05/08/2026,275.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,IWM260508P275
38,False,05/12/2026,,,,12100.0,,,,50.0,,-6050.0,BOUGHT,TGT
39,True,05/12/2026,TGT,TGT-2026-4,PUT-START,797.0,05/22/2026,125.0,PUT,-1.0,0.6900000000000001,796.31,SOLD OPENING PUT,TGT260522P125
40,True,05/12/2026,TGT,TGT-2026-4,PUT-START,798.0,05/22/2026,125.0,PUT,-1.0,0.6900000000000001,797.31,SOLD OPENING PUT,TGT260522P125
41,False,05/12/2026,TGT,TGT-2026-3,LONG PUT,567.0,05/15/2026,125.0,PUT,1.0,0.67,-567.67,BOUGHT CLOSING PUT,TGT260515P125
42,False,05/12/2026,TGT,TGT-2026-3,LONG PUT,568.0,05/15/2026,125.0,PUT,1.0,0.67,-568.67,BOUGHT CLOSING PUT,TGT260515P125
37,True,05/14/2026,IWM,IWM-2026-12,PUT-EXP,,05/13/2026,277.0,PUT,1.0,,0.0,EXPIRED PUT,IWM260513P277
31,True,05/15/2026,IWM,IWM-2026-11,PUT-EXP,,05/14/2026,280.0,PUT,1.0,,0.0,EXPIRED PUT,IWM260514P280
32,True,05/15/2026,IWM,IWM-2026-13,PUT-START,75.0,05/18/2026,275.0,PUT,-2.0,1.35,148.65,SOLD OPENING PUT,IWM260518P275
33,False,05/15/2026,QQQ,QQQ-2026-18,LONG PUT,3.0,05/15/2026,690.0,PUT,1.0,,-3.02,BOUGHT CLOSING PUT,QQQ260515P690
34,False,05/15/2026,,,,73200.0,,,,20.0,,-14640.0,BOUGHT,MU
35,False,05/15/2026,,,,27750.0,,,,100.0,,-27750.0,BOUGHT,IWM
36,False,05/15/2026,,,,70997.0,,,,20.0,,-14199.4,BOUGHT,QQQ
26,True,05/18/2026,KEYS,KEYS-2026-3,PUT-END,,05/15/2026,350.0,PUT,1.0,,0.0,ASSIGNED PUT,KEYS260515P350
27,True,05/18/2026,KEYS,KEYS-2026-2,CALL-END,,05/15/2026,340.0,CALL,1.0,,0.0,ASSIGNED CALL,KEYS260515C340
28,True,05/18/2026,MU,MU-2026-51,PUT-START,819.9999999999999,05/22/2026,600.0,PUT,-1.0,0.6900000000000001,819.31,SOLD OPENING PUT,MU260522P600
29,False,05/18/2026,,,,35000.0,,,,100.0,,-35000.0,BOUGHT,KEYS
30,False,05/18/2026,,,,34000.0,,,,-100.0,,33999.29,SOLD,KEYS
25,True,05/19/2026,IWM,IWM-2026-13,PUT-EXP,,05/18/2026,275.0,PUT,2.0,,0.0,EXPIRED PUT,IWM260518P275
22,True,05/22/2026,MU,MU-2026-52,PUT-START,1330.0,05/29/2026,700.0,PUT,-1.0,0.7000000000000001,1329.3,SOLD OPENING PUT,MU260529P700
23,True,05/22/2026,TGT,TGT-2026-5,PUT-START,171.0,05/29/2026,125.0,PUT,-1.0,0.67,170.33,SOLD OPENING PUT,TGT260529P125
24,False,05/22/2026,MU,MU-2026-51,LONG PUT,10.0,05/22/2026,600.0,PUT,1.0,,-10.02,BOUGHT CLOSING PUT,MU260522P600
19,True,05/26/2026,TGT,TGT-2026-4,PUT-EXP,,05/22/2026,125.0,PUT,2.0,,0.0,EXPIRED PUT,TGT260522P125
20,True,05/26/2026,WFC,WFC-2026-12,PUT-START,145.0,06/05/2026,77.0,PUT,-1.0,0.67,144.33,SOLD OPENING PUT,WFC260605P77
21,True,05/26/2026,TGT,TGT-2026-6,PUT-START,310.0,06/05/2026,125.0,PUT,-1.0,0.67,309.33,SOLD OPENING PUT,TGT260605P125
18,False,05/28/2026,,,,14944.999999999998,,,,70.0,,-10461.5,BOUGHT,XLV
13,True,05/29/2026,TGT,TGT-2026-7,PUT-START,265.0,06/12/2026,125.0,PUT,-1.0,0.67,264.33,SOLD OPENING PUT,TGT260612P125
14,True,05/29/2026,MU,MU-2026-53,PUT-START,2085.0,06/05/2026,880.0,PUT,-1.0,0.72,2084.28,SOLD OPENING PUT,MU260605P880
15,False,05/29/2026,MU,MU-2026-52,LONG PUT,3.0,05/29/2026,700.0,PUT,1.0,,-3.02,BOUGHT CLOSING PUT,MU260529P700
16,True,05/29/2026,KEYS,KEYS-2026-5,PUT-START,980.0000000000001,06/18/2026,330.0,PUT,-1.0,0.7000000000000001,979.3,SOLD OPENING PUT,KEYS260618P330
17,False,05/29/2026,,,,15000.0,,,,30.0,,-4500.0,BOUGHT,XLV
10,True,06/01/2026,TGT,TGT-2026-5,PUT-EXP,,05/29/2026,125.0,PUT,1.0,,0.0,EXPIRED PUT,TGT260529P125
11,True,06/01/2026,JXN,JXN-2026-2,PUT-START,250.0,06/18/2026,100.0,PUT,-1.0,0.67,249.33,SOLD OPENING PUT,JXN260618P100
12,False,06/01/2026,,,,3485.0,,,,50.0,,-1742.5,BOUGHT,LNC
6,True,06/05/2026,MU,MU-2026-54,PUT-START,5197.0,06/12/2026,880.0,PUT,-1.0,0.78,5196.22,SOLD OPENING PUT,MU260612P880
7,True,06/05/2026,TGT,TGT-2026-8,PUT-START,194.0,06/12/2026,122.0,PUT,-1.0,0.67,193.33,SOLD OPENING PUT,TGT260612P122
8,False,06/05/2026,MU,MU-2026-53,LONG PUT,497.0,06/05/2026,880.0,PUT,1.0,0.67,-497.67,BOUGHT CLOSING PUT,MU260605P880
9,False,06/05/2026,WFC,WFC-2026-12,LONG PUT,1.0,06/05/2026,77.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,WFC260605P77
4,True,06/08/2026,TGT,TGT-2026-6,PUT-END,,06/05/2026,125.0,PUT,1.0,,0.0,ASSIGNED PUT,TGT260605P125
5,False,06/08/2026,,,,12500.0,,,,100.0,,-12500.0,BOUGHT,TGT
3,True,06/09/2026,NBR,NBR-2026-3,PUT-START,237.0,06/18/2026,95.0,PUT,-1.0,0.67,236.33,SOLD OPENING PUT,NBR260618P95
0,False,06/12/2026,MU,MU-2026-54,LONG PUT,50.0,06/12/2026,880.0,PUT,1.0,,-50.02,BOUGHT CLOSING PUT,MU260612P880
1,False,06/12/2026,TGT,TGT-2026-8,LONG PUT,1.0,06/12/2026,122.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,TGT260612P122
2,False,06/12/2026,TGT,TGT-2026-7,LONG PUT,1.0,06/12/2026,125.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,TGT260612P125
